"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.title","Input.source","Input.list","Answer.category.label","Approve","Reject"
"33Q5P9PUSOLSE5D30SWI1SBXJU7CZD","3LJ9P5KQ15FTLODSJKU5WBVR6SHTYP","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.20","Wed Oct 21 11:25:42 PDT 2020","10","BatchId:4225466;OriginalHitTemplateId:928390909;","1800","259200","Wed Oct 28 11:25:42 PDT 2020","","","36PW28KO4ZV9XFN3ATRGY7GEIVHEA0","A1NF6PELRKACS9","Submitted","Wed Oct 21 11:34:26 PDT 2020","Wed Oct 21 11:36:40 PDT 2020","Sat Oct 24 11:36:40 PDT 2020","","","","134","0% (0/0)","0% (0/0)","0% (0/0)","3411 Legal and Related Associate Professionals","Legal and related associate professionals perform support functions in courts of law or in law offices, provide services related to such legal matters as insurance contracts, the transferring of property and the granting of loans and other financial  transactions, or conduct investigations for clients.<br /><br />Tasks include –","<ul><li>(a)  documenting court proceedings and judgements;</li><li>(b)  serving statements of claims, summonses, warrants, subpoenas and other court orders;</li><li>(c)  maintaining order in court and hearing rooms;</li><li>(d)  preparing legal documents including trial briefs, pleadings, appeals, wills and contracts, and preparing papers summarizing legal positions or setting out conditions of loans or insurance;</li><li>(e)  investigating facts, assembling evidence and researching relevant statutes, decisions and other legal documents to prepare cases;</li><li>(f)  advising clients on legal matters;</li><li>(g)  examining documentation such as mortgages, liens, judgements, easements, contracts and maps in order to verify properties’ legal descriptions and ownership;</li><li>(h)  preparing documents relating to transfer of real estate, stocks or other matters requiring formal registration;</li><li>(i)  investigating possible cases of theft of goods, money or information from business establishments and of other possible cases of unlawful behaviour by customers or employees;</li><li>(j)  investigating establishments or the circumstances and behaviour of persons on behalf of clients.</li></ul>","Yes"
"33Q5P9PUSOLSE5D30SWI1SBXJU7CZD","3LJ9P5KQ15FTLODSJKU5WBVR6SHTYP","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.20","Wed Oct 21 11:25:42 PDT 2020","10","BatchId:4225466;OriginalHitTemplateId:928390909;","1800","259200","Wed Oct 28 11:25:42 PDT 2020","","","379J5II41OFQTYE77KG67LWPC7DELF","A299J4PKHAEU9H","Submitted","Wed Oct 21 11:29:34 PDT 2020","Wed Oct 21 11:29:40 PDT 2020","Sat Oct 24 11:29:40 PDT 2020","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","3411 Legal and Related Associate Professionals","Legal and related associate professionals perform support functions in courts of law or in law offices, provide services related to such legal matters as insurance contracts, the transferring of property and the granting of loans and other financial  transactions, or conduct investigations for clients.<br /><br />Tasks include –","<ul><li>(a)  documenting court proceedings and judgements;</li><li>(b)  serving statements of claims, summonses, warrants, subpoenas and other court orders;</li><li>(c)  maintaining order in court and hearing rooms;</li><li>(d)  preparing legal documents including trial briefs, pleadings, appeals, wills and contracts, and preparing papers summarizing legal positions or setting out conditions of loans or insurance;</li><li>(e)  investigating facts, assembling evidence and researching relevant statutes, decisions and other legal documents to prepare cases;</li><li>(f)  advising clients on legal matters;</li><li>(g)  examining documentation such as mortgages, liens, judgements, easements, contracts and maps in order to verify properties’ legal descriptions and ownership;</li><li>(h)  preparing documents relating to transfer of real estate, stocks or other matters requiring formal registration;</li><li>(i)  investigating possible cases of theft of goods, money or information from business establishments and of other possible cases of unlawful behaviour by customers or employees;</li><li>(j)  investigating establishments or the circumstances and behaviour of persons on behalf of clients.</li></ul>","Yes"
"33Q5P9PUSOLSE5D30SWI1SBXJU7CZD","3LJ9P5KQ15FTLODSJKU5WBVR6SHTYP","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.20","Wed Oct 21 11:25:42 PDT 2020","10","BatchId:4225466;OriginalHitTemplateId:928390909;","1800","259200","Wed Oct 28 11:25:42 PDT 2020","","","3HYA4D452RICYQSVSPI7A7IGI852F0","A2QVMCGDLTWV9","Submitted","Wed Oct 21 11:35:11 PDT 2020","Wed Oct 21 11:35:50 PDT 2020","Sat Oct 24 11:35:50 PDT 2020","","","","39","0% (0/0)","0% (0/0)","0% (0/0)","3411 Legal and Related Associate Professionals","Legal and related associate professionals perform support functions in courts of law or in law offices, provide services related to such legal matters as insurance contracts, the transferring of property and the granting of loans and other financial  transactions, or conduct investigations for clients.<br /><br />Tasks include –","<ul><li>(a)  documenting court proceedings and judgements;</li><li>(b)  serving statements of claims, summonses, warrants, subpoenas and other court orders;</li><li>(c)  maintaining order in court and hearing rooms;</li><li>(d)  preparing legal documents including trial briefs, pleadings, appeals, wills and contracts, and preparing papers summarizing legal positions or setting out conditions of loans or insurance;</li><li>(e)  investigating facts, assembling evidence and researching relevant statutes, decisions and other legal documents to prepare cases;</li><li>(f)  advising clients on legal matters;</li><li>(g)  examining documentation such as mortgages, liens, judgements, easements, contracts and maps in order to verify properties’ legal descriptions and ownership;</li><li>(h)  preparing documents relating to transfer of real estate, stocks or other matters requiring formal registration;</li><li>(i)  investigating possible cases of theft of goods, money or information from business establishments and of other possible cases of unlawful behaviour by customers or employees;</li><li>(j)  investigating establishments or the circumstances and behaviour of persons on behalf of clients.</li></ul>","Yes"
"33Q5P9PUSOLSE5D30SWI1SBXJU7CZD","3LJ9P5KQ15FTLODSJKU5WBVR6SHTYP","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.20","Wed Oct 21 11:25:42 PDT 2020","10","BatchId:4225466;OriginalHitTemplateId:928390909;","1800","259200","Wed Oct 28 11:25:42 PDT 2020","","","3TS1AR6UQQDJKRP1Y1Z26YZOTOL7FF","A38DC3BG1ZCVZ2","Submitted","Wed Oct 21 11:26:40 PDT 2020","Wed Oct 21 11:37:02 PDT 2020","Sat Oct 24 11:37:02 PDT 2020","","","","622","0% (0/0)","0% (0/0)","0% (0/0)","3411 Legal and Related Associate Professionals","Legal and related associate professionals perform support functions in courts of law or in law offices, provide services related to such legal matters as insurance contracts, the transferring of property and the granting of loans and other financial  transactions, or conduct investigations for clients.<br /><br />Tasks include –","<ul><li>(a)  documenting court proceedings and judgements;</li><li>(b)  serving statements of claims, summonses, warrants, subpoenas and other court orders;</li><li>(c)  maintaining order in court and hearing rooms;</li><li>(d)  preparing legal documents including trial briefs, pleadings, appeals, wills and contracts, and preparing papers summarizing legal positions or setting out conditions of loans or insurance;</li><li>(e)  investigating facts, assembling evidence and researching relevant statutes, decisions and other legal documents to prepare cases;</li><li>(f)  advising clients on legal matters;</li><li>(g)  examining documentation such as mortgages, liens, judgements, easements, contracts and maps in order to verify properties’ legal descriptions and ownership;</li><li>(h)  preparing documents relating to transfer of real estate, stocks or other matters requiring formal registration;</li><li>(i)  investigating possible cases of theft of goods, money or information from business establishments and of other possible cases of unlawful behaviour by customers or employees;</li><li>(j)  investigating establishments or the circumstances and behaviour of persons on behalf of clients.</li></ul>","Yes"
"33Q5P9PUSOLSE5D30SWI1SBXJU7CZD","3LJ9P5KQ15FTLODSJKU5WBVR6SHTYP","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.20","Wed Oct 21 11:25:42 PDT 2020","10","BatchId:4225466;OriginalHitTemplateId:928390909;","1800","259200","Wed Oct 28 11:25:42 PDT 2020","","","3WJ1OXY92AFSOEDCXQ5G6XKS7SI8AU","A1Z6F6EIUJFC6T","Submitted","Wed Oct 21 11:32:34 PDT 2020","Wed Oct 21 11:32:40 PDT 2020","Sat Oct 24 11:32:40 PDT 2020","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","3411 Legal and Related Associate Professionals","Legal and related associate professionals perform support functions in courts of law or in law offices, provide services related to such legal matters as insurance contracts, the transferring of property and the granting of loans and other financial  transactions, or conduct investigations for clients.<br /><br />Tasks include –","<ul><li>(a)  documenting court proceedings and judgements;</li><li>(b)  serving statements of claims, summonses, warrants, subpoenas and other court orders;</li><li>(c)  maintaining order in court and hearing rooms;</li><li>(d)  preparing legal documents including trial briefs, pleadings, appeals, wills and contracts, and preparing papers summarizing legal positions or setting out conditions of loans or insurance;</li><li>(e)  investigating facts, assembling evidence and researching relevant statutes, decisions and other legal documents to prepare cases;</li><li>(f)  advising clients on legal matters;</li><li>(g)  examining documentation such as mortgages, liens, judgements, easements, contracts and maps in order to verify properties’ legal descriptions and ownership;</li><li>(h)  preparing documents relating to transfer of real estate, stocks or other matters requiring formal registration;</li><li>(i)  investigating possible cases of theft of goods, money or information from business establishments and of other possible cases of unlawful behaviour by customers or employees;</li><li>(j)  investigating establishments or the circumstances and behaviour of persons on behalf of clients.</li></ul>","Yes"
"33Q5P9PUSOLSE5D30SWI1SBXJU7CZD","3LJ9P5KQ15FTLODSJKU5WBVR6SHTYP","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.20","Wed Oct 21 11:25:42 PDT 2020","10","BatchId:4225466;OriginalHitTemplateId:928390909;","1800","259200","Wed Oct 28 11:25:42 PDT 2020","","","3Z9WI9EOZZNRT2NRCLCBDOGNFN0HKV","A4J4GGMKJ68L0","Submitted","Wed Oct 21 11:29:41 PDT 2020","Wed Oct 21 11:33:25 PDT 2020","Sat Oct 24 11:33:25 PDT 2020","","","","224","0% (0/0)","0% (0/0)","0% (0/0)","3411 Legal and Related Associate Professionals","Legal and related associate professionals perform support functions in courts of law or in law offices, provide services related to such legal matters as insurance contracts, the transferring of property and the granting of loans and other financial  transactions, or conduct investigations for clients.<br /><br />Tasks include –","<ul><li>(a)  documenting court proceedings and judgements;</li><li>(b)  serving statements of claims, summonses, warrants, subpoenas and other court orders;</li><li>(c)  maintaining order in court and hearing rooms;</li><li>(d)  preparing legal documents including trial briefs, pleadings, appeals, wills and contracts, and preparing papers summarizing legal positions or setting out conditions of loans or insurance;</li><li>(e)  investigating facts, assembling evidence and researching relevant statutes, decisions and other legal documents to prepare cases;</li><li>(f)  advising clients on legal matters;</li><li>(g)  examining documentation such as mortgages, liens, judgements, easements, contracts and maps in order to verify properties’ legal descriptions and ownership;</li><li>(h)  preparing documents relating to transfer of real estate, stocks or other matters requiring formal registration;</li><li>(i)  investigating possible cases of theft of goods, money or information from business establishments and of other possible cases of unlawful behaviour by customers or employees;</li><li>(j)  investigating establishments or the circumstances and behaviour of persons on behalf of clients.</li></ul>","Yes"
"3PN6H8C9R3P1IPB9OWBU4526V9CADA","3LJ9P5KQ15FTLODSJKU5WBVR6SHTYP","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.20","Wed Oct 21 11:25:42 PDT 2020","10","BatchId:4225466;OriginalHitTemplateId:928390909;","1800","259200","Wed Oct 28 11:25:42 PDT 2020","","","3483FV8BEEIGFXZKRWF3G153P9126W","A3RYI5HXC2MJLN","Submitted","Wed Oct 21 11:33:30 PDT 2020","Wed Oct 21 11:39:02 PDT 2020","Sat Oct 24 11:39:02 PDT 2020","","","","332","0% (0/0)","0% (0/0)","0% (0/0)","3412 Social Work Associate Professionals","Social work associate professionals administer and implement social assistance programmes and community services and assist clients to deal with personal and social problems.<br /><br />Tasks include –","<ul><li>(a)  collecting information relevant to clients’ needs and assessing their relevant skills, strengths and deficits;</li><li>(b)  helping persons with disabilities or the elderly to obtain services and to improve their ability to function in society;</li><li>(c)  assisting clients to identify options and develop plans of action, while providing necessary support and assistance;</li><li>(d)  assisting clients to identify and access community resources including legal, medical and financial assistance, housing, employment, transportation, assistance with moves, day care and other referral services;</li><li>(e)  counselling clients living in group homes and half-way houses, supervising their activities and assisting in pre-release and release planning;</li><li>(f)  participating in the selection and admission of clients to appropriate programmes;</li><li>(g)  providing crisis intervention and emergency shelter services;</li><li>(h)  implementing life skills workshops, substance abuse treatment programmes, behaviour management programmes, youth services programmes and other community and social service programmes under the supervision of social work or health care professionals;</li><li>(i)   assisting in evaluating the effectiveness of interventions and programmes by monitoring and reporting on clients’ progress;</li><li>(j)   maintaining contact with other social service agencies, schools and health care providers involved with clients to provide information and obtain feedback on clients’ overall situation and progress.</li></ul>","Yes"
"3PN6H8C9R3P1IPB9OWBU4526V9CADA","3LJ9P5KQ15FTLODSJKU5WBVR6SHTYP","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.20","Wed Oct 21 11:25:42 PDT 2020","10","BatchId:4225466;OriginalHitTemplateId:928390909;","1800","259200","Wed Oct 28 11:25:42 PDT 2020","","","38YMOXR4MUY2RDXR5G4A48LSTGUW66","A299J4PKHAEU9H","Submitted","Wed Oct 21 11:31:49 PDT 2020","Wed Oct 21 11:31:55 PDT 2020","Sat Oct 24 11:31:55 PDT 2020","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","3412 Social Work Associate Professionals","Social work associate professionals administer and implement social assistance programmes and community services and assist clients to deal with personal and social problems.<br /><br />Tasks include –","<ul><li>(a)  collecting information relevant to clients’ needs and assessing their relevant skills, strengths and deficits;</li><li>(b)  helping persons with disabilities or the elderly to obtain services and to improve their ability to function in society;</li><li>(c)  assisting clients to identify options and develop plans of action, while providing necessary support and assistance;</li><li>(d)  assisting clients to identify and access community resources including legal, medical and financial assistance, housing, employment, transportation, assistance with moves, day care and other referral services;</li><li>(e)  counselling clients living in group homes and half-way houses, supervising their activities and assisting in pre-release and release planning;</li><li>(f)  participating in the selection and admission of clients to appropriate programmes;</li><li>(g)  providing crisis intervention and emergency shelter services;</li><li>(h)  implementing life skills workshops, substance abuse treatment programmes, behaviour management programmes, youth services programmes and other community and social service programmes under the supervision of social work or health care professionals;</li><li>(i)   assisting in evaluating the effectiveness of interventions and programmes by monitoring and reporting on clients’ progress;</li><li>(j)   maintaining contact with other social service agencies, schools and health care providers involved with clients to provide information and obtain feedback on clients’ overall situation and progress.</li></ul>","Yes"
"3PN6H8C9R3P1IPB9OWBU4526V9CADA","3LJ9P5KQ15FTLODSJKU5WBVR6SHTYP","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.20","Wed Oct 21 11:25:42 PDT 2020","10","BatchId:4225466;OriginalHitTemplateId:928390909;","1800","259200","Wed Oct 28 11:25:42 PDT 2020","","","39O5D9O87TRUGW445N6BLB25R97C34","ABMPX2Y2IRBMG","Submitted","Wed Oct 21 11:26:31 PDT 2020","Wed Oct 21 11:27:35 PDT 2020","Sat Oct 24 11:27:35 PDT 2020","","","","64","100% (1/1)","0% (0/0)","0% (0/0)","3412 Social Work Associate Professionals","Social work associate professionals administer and implement social assistance programmes and community services and assist clients to deal with personal and social problems.<br /><br />Tasks include –","<ul><li>(a)  collecting information relevant to clients’ needs and assessing their relevant skills, strengths and deficits;</li><li>(b)  helping persons with disabilities or the elderly to obtain services and to improve their ability to function in society;</li><li>(c)  assisting clients to identify options and develop plans of action, while providing necessary support and assistance;</li><li>(d)  assisting clients to identify and access community resources including legal, medical and financial assistance, housing, employment, transportation, assistance with moves, day care and other referral services;</li><li>(e)  counselling clients living in group homes and half-way houses, supervising their activities and assisting in pre-release and release planning;</li><li>(f)  participating in the selection and admission of clients to appropriate programmes;</li><li>(g)  providing crisis intervention and emergency shelter services;</li><li>(h)  implementing life skills workshops, substance abuse treatment programmes, behaviour management programmes, youth services programmes and other community and social service programmes under the supervision of social work or health care professionals;</li><li>(i)   assisting in evaluating the effectiveness of interventions and programmes by monitoring and reporting on clients’ progress;</li><li>(j)   maintaining contact with other social service agencies, schools and health care providers involved with clients to provide information and obtain feedback on clients’ overall situation and progress.</li></ul>","No"
"3PN6H8C9R3P1IPB9OWBU4526V9CADA","3LJ9P5KQ15FTLODSJKU5WBVR6SHTYP","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.20","Wed Oct 21 11:25:42 PDT 2020","10","BatchId:4225466;OriginalHitTemplateId:928390909;","1800","259200","Wed Oct 28 11:25:42 PDT 2020","","","3ATPCQ38J8973K4UAU3A5A8U07NAYC","A4J4GGMKJ68L0","Submitted","Wed Oct 21 11:35:47 PDT 2020","Wed Oct 21 11:37:02 PDT 2020","Sat Oct 24 11:37:02 PDT 2020","","","","75","0% (0/0)","0% (0/0)","0% (0/0)","3412 Social Work Associate Professionals","Social work associate professionals administer and implement social assistance programmes and community services and assist clients to deal with personal and social problems.<br /><br />Tasks include –","<ul><li>(a)  collecting information relevant to clients’ needs and assessing their relevant skills, strengths and deficits;</li><li>(b)  helping persons with disabilities or the elderly to obtain services and to improve their ability to function in society;</li><li>(c)  assisting clients to identify options and develop plans of action, while providing necessary support and assistance;</li><li>(d)  assisting clients to identify and access community resources including legal, medical and financial assistance, housing, employment, transportation, assistance with moves, day care and other referral services;</li><li>(e)  counselling clients living in group homes and half-way houses, supervising their activities and assisting in pre-release and release planning;</li><li>(f)  participating in the selection and admission of clients to appropriate programmes;</li><li>(g)  providing crisis intervention and emergency shelter services;</li><li>(h)  implementing life skills workshops, substance abuse treatment programmes, behaviour management programmes, youth services programmes and other community and social service programmes under the supervision of social work or health care professionals;</li><li>(i)   assisting in evaluating the effectiveness of interventions and programmes by monitoring and reporting on clients’ progress;</li><li>(j)   maintaining contact with other social service agencies, schools and health care providers involved with clients to provide information and obtain feedback on clients’ overall situation and progress.</li></ul>","No"
"3PN6H8C9R3P1IPB9OWBU4526V9CADA","3LJ9P5KQ15FTLODSJKU5WBVR6SHTYP","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.20","Wed Oct 21 11:25:42 PDT 2020","10","BatchId:4225466;OriginalHitTemplateId:928390909;","1800","259200","Wed Oct 28 11:25:42 PDT 2020","","","3B1NLC6UGZVE4XPW57Z1O5QLUXTGPW","A2QVMCGDLTWV9","Submitted","Wed Oct 21 11:30:09 PDT 2020","Wed Oct 21 11:30:44 PDT 2020","Sat Oct 24 11:30:44 PDT 2020","","","","35","0% (0/0)","0% (0/0)","0% (0/0)","3412 Social Work Associate Professionals","Social work associate professionals administer and implement social assistance programmes and community services and assist clients to deal with personal and social problems.<br /><br />Tasks include –","<ul><li>(a)  collecting information relevant to clients’ needs and assessing their relevant skills, strengths and deficits;</li><li>(b)  helping persons with disabilities or the elderly to obtain services and to improve their ability to function in society;</li><li>(c)  assisting clients to identify options and develop plans of action, while providing necessary support and assistance;</li><li>(d)  assisting clients to identify and access community resources including legal, medical and financial assistance, housing, employment, transportation, assistance with moves, day care and other referral services;</li><li>(e)  counselling clients living in group homes and half-way houses, supervising their activities and assisting in pre-release and release planning;</li><li>(f)  participating in the selection and admission of clients to appropriate programmes;</li><li>(g)  providing crisis intervention and emergency shelter services;</li><li>(h)  implementing life skills workshops, substance abuse treatment programmes, behaviour management programmes, youth services programmes and other community and social service programmes under the supervision of social work or health care professionals;</li><li>(i)   assisting in evaluating the effectiveness of interventions and programmes by monitoring and reporting on clients’ progress;</li><li>(j)   maintaining contact with other social service agencies, schools and health care providers involved with clients to provide information and obtain feedback on clients’ overall situation and progress.</li></ul>","Yes"
"3PN6H8C9R3P1IPB9OWBU4526V9CADA","3LJ9P5KQ15FTLODSJKU5WBVR6SHTYP","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.20","Wed Oct 21 11:25:42 PDT 2020","10","BatchId:4225466;OriginalHitTemplateId:928390909;","1800","259200","Wed Oct 28 11:25:42 PDT 2020","","","3IXEICO792IAZWTXABZZHOETPM9T6A","A110KENBXU7SUJ","Submitted","Wed Oct 21 11:27:28 PDT 2020","Wed Oct 21 11:30:36 PDT 2020","Sat Oct 24 11:30:36 PDT 2020","","","","188","0% (0/0)","0% (0/0)","0% (0/0)","3412 Social Work Associate Professionals","Social work associate professionals administer and implement social assistance programmes and community services and assist clients to deal with personal and social problems.<br /><br />Tasks include –","<ul><li>(a)  collecting information relevant to clients’ needs and assessing their relevant skills, strengths and deficits;</li><li>(b)  helping persons with disabilities or the elderly to obtain services and to improve their ability to function in society;</li><li>(c)  assisting clients to identify options and develop plans of action, while providing necessary support and assistance;</li><li>(d)  assisting clients to identify and access community resources including legal, medical and financial assistance, housing, employment, transportation, assistance with moves, day care and other referral services;</li><li>(e)  counselling clients living in group homes and half-way houses, supervising their activities and assisting in pre-release and release planning;</li><li>(f)  participating in the selection and admission of clients to appropriate programmes;</li><li>(g)  providing crisis intervention and emergency shelter services;</li><li>(h)  implementing life skills workshops, substance abuse treatment programmes, behaviour management programmes, youth services programmes and other community and social service programmes under the supervision of social work or health care professionals;</li><li>(i)   assisting in evaluating the effectiveness of interventions and programmes by monitoring and reporting on clients’ progress;</li><li>(j)   maintaining contact with other social service agencies, schools and health care providers involved with clients to provide information and obtain feedback on clients’ overall situation and progress.</li></ul>","Yes"
"3PN6H8C9R3P1IPB9OWBU4526V9CADA","3LJ9P5KQ15FTLODSJKU5WBVR6SHTYP","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.20","Wed Oct 21 11:25:42 PDT 2020","10","BatchId:4225466;OriginalHitTemplateId:928390909;","1800","259200","Wed Oct 28 11:25:42 PDT 2020","","","3K3R2QNK8B2CHSAK8NSL6URXY1RU9G","A29VL3MZE7YPBZ","Submitted","Wed Oct 21 11:31:52 PDT 2020","Wed Oct 21 11:35:04 PDT 2020","Sat Oct 24 11:35:04 PDT 2020","","","","192","0% (0/0)","0% (0/0)","0% (0/0)","3412 Social Work Associate Professionals","Social work associate professionals administer and implement social assistance programmes and community services and assist clients to deal with personal and social problems.<br /><br />Tasks include –","<ul><li>(a)  collecting information relevant to clients’ needs and assessing their relevant skills, strengths and deficits;</li><li>(b)  helping persons with disabilities or the elderly to obtain services and to improve their ability to function in society;</li><li>(c)  assisting clients to identify options and develop plans of action, while providing necessary support and assistance;</li><li>(d)  assisting clients to identify and access community resources including legal, medical and financial assistance, housing, employment, transportation, assistance with moves, day care and other referral services;</li><li>(e)  counselling clients living in group homes and half-way houses, supervising their activities and assisting in pre-release and release planning;</li><li>(f)  participating in the selection and admission of clients to appropriate programmes;</li><li>(g)  providing crisis intervention and emergency shelter services;</li><li>(h)  implementing life skills workshops, substance abuse treatment programmes, behaviour management programmes, youth services programmes and other community and social service programmes under the supervision of social work or health care professionals;</li><li>(i)   assisting in evaluating the effectiveness of interventions and programmes by monitoring and reporting on clients’ progress;</li><li>(j)   maintaining contact with other social service agencies, schools and health care providers involved with clients to provide information and obtain feedback on clients’ overall situation and progress.</li></ul>","No"
"3PN6H8C9R3P1IPB9OWBU4526V9CADA","3LJ9P5KQ15FTLODSJKU5WBVR6SHTYP","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.20","Wed Oct 21 11:25:42 PDT 2020","10","BatchId:4225466;OriginalHitTemplateId:928390909;","1800","259200","Wed Oct 28 11:25:42 PDT 2020","","","3OJSZ2ATDSVRIUWCSPMTKM8B4UA57X","A1Z6F6EIUJFC6T","Submitted","Wed Oct 21 11:30:55 PDT 2020","Wed Oct 21 11:31:00 PDT 2020","Sat Oct 24 11:31:00 PDT 2020","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","3412 Social Work Associate Professionals","Social work associate professionals administer and implement social assistance programmes and community services and assist clients to deal with personal and social problems.<br /><br />Tasks include –","<ul><li>(a)  collecting information relevant to clients’ needs and assessing their relevant skills, strengths and deficits;</li><li>(b)  helping persons with disabilities or the elderly to obtain services and to improve their ability to function in society;</li><li>(c)  assisting clients to identify options and develop plans of action, while providing necessary support and assistance;</li><li>(d)  assisting clients to identify and access community resources including legal, medical and financial assistance, housing, employment, transportation, assistance with moves, day care and other referral services;</li><li>(e)  counselling clients living in group homes and half-way houses, supervising their activities and assisting in pre-release and release planning;</li><li>(f)  participating in the selection and admission of clients to appropriate programmes;</li><li>(g)  providing crisis intervention and emergency shelter services;</li><li>(h)  implementing life skills workshops, substance abuse treatment programmes, behaviour management programmes, youth services programmes and other community and social service programmes under the supervision of social work or health care professionals;</li><li>(i)   assisting in evaluating the effectiveness of interventions and programmes by monitoring and reporting on clients’ progress;</li><li>(j)   maintaining contact with other social service agencies, schools and health care providers involved with clients to provide information and obtain feedback on clients’ overall situation and progress.</li></ul>","Yes"
"3PN6H8C9R3P1IPB9OWBU4526V9CADA","3LJ9P5KQ15FTLODSJKU5WBVR6SHTYP","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.20","Wed Oct 21 11:25:42 PDT 2020","10","BatchId:4225466;OriginalHitTemplateId:928390909;","1800","259200","Wed Oct 28 11:25:42 PDT 2020","","","3Q5ZZ9ZEVOEVI81V2UEZYM46FED58H","A320QA9HJFUOZO","Submitted","Wed Oct 21 11:26:52 PDT 2020","Wed Oct 21 11:28:14 PDT 2020","Sat Oct 24 11:28:14 PDT 2020","","","","82","0% (0/0)","0% (0/0)","0% (0/0)","3412 Social Work Associate Professionals","Social work associate professionals administer and implement social assistance programmes and community services and assist clients to deal with personal and social problems.<br /><br />Tasks include –","<ul><li>(a)  collecting information relevant to clients’ needs and assessing their relevant skills, strengths and deficits;</li><li>(b)  helping persons with disabilities or the elderly to obtain services and to improve their ability to function in society;</li><li>(c)  assisting clients to identify options and develop plans of action, while providing necessary support and assistance;</li><li>(d)  assisting clients to identify and access community resources including legal, medical and financial assistance, housing, employment, transportation, assistance with moves, day care and other referral services;</li><li>(e)  counselling clients living in group homes and half-way houses, supervising their activities and assisting in pre-release and release planning;</li><li>(f)  participating in the selection and admission of clients to appropriate programmes;</li><li>(g)  providing crisis intervention and emergency shelter services;</li><li>(h)  implementing life skills workshops, substance abuse treatment programmes, behaviour management programmes, youth services programmes and other community and social service programmes under the supervision of social work or health care professionals;</li><li>(i)   assisting in evaluating the effectiveness of interventions and programmes by monitoring and reporting on clients’ progress;</li><li>(j)   maintaining contact with other social service agencies, schools and health care providers involved with clients to provide information and obtain feedback on clients’ overall situation and progress.</li></ul>","No"
