"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.title","Input.source","Input.list","Answer.category.label","Approve","Reject"
"3L1EFR8WWS4KBQF0NWSKWAU716Q9FP","3S76BV53LJJ8L261VFM7GI5GMRN57C","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.30","Thu Oct 22 12:05:35 PDT 2020","5","BatchId:4226755;OriginalHitTemplateId:928390909;","1800","259200","Thu Oct 29 12:05:35 PDT 2020","","","37C0GNLMHF23I7X0OLZKCKW7MC3D6H","AVFHRN0S32V2H","Submitted","Thu Oct 22 12:08:02 PDT 2020","Thu Oct 22 12:18:19 PDT 2020","Sun Oct 25 12:18:19 PDT 2020","","","","617","100% (1/1)","0% (0/0)","0% (0/0)","3254 Dispensing Opticians","Dispensing opticians design, fit and dispense optical lenses based on a prescription from an ophthalmologist or optometrist for the correction of reduced visual acuity. They service corrective eyeglasses, contact lenses, low-vision aids and other optical devices.<br /><br />Tasks include –","<ul><li>(a)  examining and taking facial and eye measurements of clients for fitting of eyeglasses and other optical devices;</li><li>(b)  providing advice to clients on selection and maintenance of eyeglasses and frames, types of contact lenses and other optical devices for performance, safety, comfort and lifestyle;</li><li>(c)   interpreting optical prescriptions and preparing work orders for optical laboratories for grinding and mounting of lenses in frames, preparation of contact lenses and other required work;</li><li>(d)  verifying exactness of finished optical appliances and devices to the original prescription and fit of clients.</li></ul>","No"
"3L1EFR8WWS4KBQF0NWSKWAU716Q9FP","3S76BV53LJJ8L261VFM7GI5GMRN57C","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.30","Thu Oct 22 12:05:35 PDT 2020","5","BatchId:4226755;OriginalHitTemplateId:928390909;","1800","259200","Thu Oct 29 12:05:35 PDT 2020","","","3MX2NQ3YC9TLX923A2QRELLZ6Z35XU","AFKZZEURTCR8U","Submitted","Thu Oct 22 12:06:31 PDT 2020","Thu Oct 22 12:06:58 PDT 2020","Sun Oct 25 12:06:58 PDT 2020","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","3254 Dispensing Opticians","Dispensing opticians design, fit and dispense optical lenses based on a prescription from an ophthalmologist or optometrist for the correction of reduced visual acuity. They service corrective eyeglasses, contact lenses, low-vision aids and other optical devices.<br /><br />Tasks include –","<ul><li>(a)  examining and taking facial and eye measurements of clients for fitting of eyeglasses and other optical devices;</li><li>(b)  providing advice to clients on selection and maintenance of eyeglasses and frames, types of contact lenses and other optical devices for performance, safety, comfort and lifestyle;</li><li>(c)   interpreting optical prescriptions and preparing work orders for optical laboratories for grinding and mounting of lenses in frames, preparation of contact lenses and other required work;</li><li>(d)  verifying exactness of finished optical appliances and devices to the original prescription and fit of clients.</li></ul>","No"
"3L1EFR8WWS4KBQF0NWSKWAU716Q9FP","3S76BV53LJJ8L261VFM7GI5GMRN57C","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.30","Thu Oct 22 12:05:35 PDT 2020","5","BatchId:4226755;OriginalHitTemplateId:928390909;","1800","259200","Thu Oct 29 12:05:35 PDT 2020","","","3TEM0PF1Q5W84WBLMWJ33JMG99GD0F","A299J4PKHAEU9H","Submitted","Thu Oct 22 12:06:21 PDT 2020","Thu Oct 22 12:06:30 PDT 2020","Sun Oct 25 12:06:30 PDT 2020","","","","9","99% (88/89)","99% (88/89)","99% (88/89)","3254 Dispensing Opticians","Dispensing opticians design, fit and dispense optical lenses based on a prescription from an ophthalmologist or optometrist for the correction of reduced visual acuity. They service corrective eyeglasses, contact lenses, low-vision aids and other optical devices.<br /><br />Tasks include –","<ul><li>(a)  examining and taking facial and eye measurements of clients for fitting of eyeglasses and other optical devices;</li><li>(b)  providing advice to clients on selection and maintenance of eyeglasses and frames, types of contact lenses and other optical devices for performance, safety, comfort and lifestyle;</li><li>(c)   interpreting optical prescriptions and preparing work orders for optical laboratories for grinding and mounting of lenses in frames, preparation of contact lenses and other required work;</li><li>(d)  verifying exactness of finished optical appliances and devices to the original prescription and fit of clients.</li></ul>","Yes"
"3L1EFR8WWS4KBQF0NWSKWAU716Q9FP","3S76BV53LJJ8L261VFM7GI5GMRN57C","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.30","Thu Oct 22 12:05:35 PDT 2020","5","BatchId:4226755;OriginalHitTemplateId:928390909;","1800","259200","Thu Oct 29 12:05:35 PDT 2020","","","3TPZPLC3M0BDALD8ASSH5B1CQ433PE","ASB8T0H7L99RF","Submitted","Thu Oct 22 12:06:43 PDT 2020","Thu Oct 22 12:26:23 PDT 2020","Sun Oct 25 12:26:23 PDT 2020","","","","1180","100% (35/35)","100% (35/35)","100% (35/35)","3254 Dispensing Opticians","Dispensing opticians design, fit and dispense optical lenses based on a prescription from an ophthalmologist or optometrist for the correction of reduced visual acuity. They service corrective eyeglasses, contact lenses, low-vision aids and other optical devices.<br /><br />Tasks include –","<ul><li>(a)  examining and taking facial and eye measurements of clients for fitting of eyeglasses and other optical devices;</li><li>(b)  providing advice to clients on selection and maintenance of eyeglasses and frames, types of contact lenses and other optical devices for performance, safety, comfort and lifestyle;</li><li>(c)   interpreting optical prescriptions and preparing work orders for optical laboratories for grinding and mounting of lenses in frames, preparation of contact lenses and other required work;</li><li>(d)  verifying exactness of finished optical appliances and devices to the original prescription and fit of clients.</li></ul>","No"
"3RWO3EJELG8EDY1ZXM9WTYQS50P1PB","3S76BV53LJJ8L261VFM7GI5GMRN57C","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.30","Thu Oct 22 12:05:35 PDT 2020","5","BatchId:4226755;OriginalHitTemplateId:928390909;","1800","259200","Thu Oct 29 12:05:35 PDT 2020","","","39GHHAVOMFQ266TEFTSGIK76V5TJ4F","A9K0CV70JWG1W","Submitted","Thu Oct 22 12:06:58 PDT 2020","Thu Oct 22 12:10:17 PDT 2020","Sun Oct 25 12:10:17 PDT 2020","","","","199","0% (0/0)","0% (0/0)","0% (0/0)","3315 Valuers and Loss Assessors","Valuers and loss assessors value property and various goods and assess losses covered by insurance policies.<br /><br />Tasks include –","<ul><li>(a)  determining the quality or value of raw materials, real estate, industrial equipment, personal and household effects, works of art, gems and other objects;</li><li>(b)  assessing the extent of damage or loss and liabilities of insurance companies and underwriters for losses covered by insurance policies;</li><li>(c)  obtaining records of sales and value of similar items or property;</li><li>(d)  inspecting items or property to evaluate condition, size and construction;</li><li>(e)  preparing reports of value, outlining the estimation factors and methods used.</li></ul>","Yes"
"3RWO3EJELG8EDY1ZXM9WTYQS50P1PB","3S76BV53LJJ8L261VFM7GI5GMRN57C","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.30","Thu Oct 22 12:05:35 PDT 2020","5","BatchId:4226755;OriginalHitTemplateId:928390909;","1800","259200","Thu Oct 29 12:05:35 PDT 2020","","","3DHE4R9OCWAICQOQ39OPSSISJZH2GZ","A3OZ288I9CBLWF","Submitted","Thu Oct 22 12:08:10 PDT 2020","Thu Oct 22 12:18:01 PDT 2020","Sun Oct 25 12:18:01 PDT 2020","","","","591","0% (0/0)","0% (0/0)","0% (0/0)","3315 Valuers and Loss Assessors","Valuers and loss assessors value property and various goods and assess losses covered by insurance policies.<br /><br />Tasks include –","<ul><li>(a)  determining the quality or value of raw materials, real estate, industrial equipment, personal and household effects, works of art, gems and other objects;</li><li>(b)  assessing the extent of damage or loss and liabilities of insurance companies and underwriters for losses covered by insurance policies;</li><li>(c)  obtaining records of sales and value of similar items or property;</li><li>(d)  inspecting items or property to evaluate condition, size and construction;</li><li>(e)  preparing reports of value, outlining the estimation factors and methods used.</li></ul>","No"
"3RWO3EJELG8EDY1ZXM9WTYQS50P1PB","3S76BV53LJJ8L261VFM7GI5GMRN57C","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.30","Thu Oct 22 12:05:35 PDT 2020","5","BatchId:4226755;OriginalHitTemplateId:928390909;","1800","259200","Thu Oct 29 12:05:35 PDT 2020","","","3KYQYYSHYV6T7D34OHLETKIY7CXODH","AKSJ3C5O3V9RB","Submitted","Thu Oct 22 12:08:47 PDT 2020","Thu Oct 22 12:37:35 PDT 2020","Sun Oct 25 12:37:35 PDT 2020","","","","1728","100% (2/2)","0% (0/0)","0% (0/0)","3315 Valuers and Loss Assessors","Valuers and loss assessors value property and various goods and assess losses covered by insurance policies.<br /><br />Tasks include –","<ul><li>(a)  determining the quality or value of raw materials, real estate, industrial equipment, personal and household effects, works of art, gems and other objects;</li><li>(b)  assessing the extent of damage or loss and liabilities of insurance companies and underwriters for losses covered by insurance policies;</li><li>(c)  obtaining records of sales and value of similar items or property;</li><li>(d)  inspecting items or property to evaluate condition, size and construction;</li><li>(e)  preparing reports of value, outlining the estimation factors and methods used.</li></ul>","Yes"
"3RWO3EJELG8EDY1ZXM9WTYQS50P1PB","3S76BV53LJJ8L261VFM7GI5GMRN57C","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.30","Thu Oct 22 12:05:35 PDT 2020","5","BatchId:4226755;OriginalHitTemplateId:928390909;","1800","259200","Thu Oct 29 12:05:35 PDT 2020","","","3OONKJ5DKCI0SG5KALU8YUUY4RLBOX","A3TOUB8313BPVS","Submitted","Thu Oct 22 12:08:47 PDT 2020","Thu Oct 22 12:16:07 PDT 2020","Sun Oct 25 12:16:07 PDT 2020","","","","440","0% (0/0)","0% (0/0)","0% (0/0)","3315 Valuers and Loss Assessors","Valuers and loss assessors value property and various goods and assess losses covered by insurance policies.<br /><br />Tasks include –","<ul><li>(a)  determining the quality or value of raw materials, real estate, industrial equipment, personal and household effects, works of art, gems and other objects;</li><li>(b)  assessing the extent of damage or loss and liabilities of insurance companies and underwriters for losses covered by insurance policies;</li><li>(c)  obtaining records of sales and value of similar items or property;</li><li>(d)  inspecting items or property to evaluate condition, size and construction;</li><li>(e)  preparing reports of value, outlining the estimation factors and methods used.</li></ul>","No"
"3RWO3EJELG8EDY1ZXM9WTYQS50P1PB","3S76BV53LJJ8L261VFM7GI5GMRN57C","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.30","Thu Oct 22 12:05:35 PDT 2020","5","BatchId:4226755;OriginalHitTemplateId:928390909;","1800","259200","Thu Oct 29 12:05:35 PDT 2020","","","3RXCAC0YIROTY5QFJQXQ2JVV5Z8G8F","A299J4PKHAEU9H","Submitted","Thu Oct 22 12:06:31 PDT 2020","Thu Oct 22 12:06:41 PDT 2020","Sun Oct 25 12:06:41 PDT 2020","","","","10","99% (88/89)","99% (88/89)","99% (88/89)","3315 Valuers and Loss Assessors","Valuers and loss assessors value property and various goods and assess losses covered by insurance policies.<br /><br />Tasks include –","<ul><li>(a)  determining the quality or value of raw materials, real estate, industrial equipment, personal and household effects, works of art, gems and other objects;</li><li>(b)  assessing the extent of damage or loss and liabilities of insurance companies and underwriters for losses covered by insurance policies;</li><li>(c)  obtaining records of sales and value of similar items or property;</li><li>(d)  inspecting items or property to evaluate condition, size and construction;</li><li>(e)  preparing reports of value, outlining the estimation factors and methods used.</li></ul>","Yes"
"3S1WOPCJFFSHBOSDEXZR3MNALANEJ7","3S76BV53LJJ8L261VFM7GI5GMRN57C","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.30","Thu Oct 22 12:05:35 PDT 2020","5","BatchId:4226755;OriginalHitTemplateId:928390909;","1800","259200","Thu Oct 29 12:05:35 PDT 2020","","","39N5ACM9HEMZPN2OR1TRWO4YQWDP9H","A4J4GGMKJ68L0","Submitted","Thu Oct 22 12:07:26 PDT 2020","Thu Oct 22 12:08:00 PDT 2020","Sun Oct 25 12:08:00 PDT 2020","","","","34","100% (53/53)","100% (53/53)","100% (53/53)","3322 Commercial Sales Representatives","Commercial sales representatives represent companies to sell various goods and services to businesses and other organizations and provide product specific information as required.<br /><br />Tasks include –","<ul><li>(a)  soliciting orders and selling goods to retail, industrial, wholesale and other establishments;</li><li>(b)  selling equipment, supplies and related services to business establishments or individuals;</li><li>(c)   obtaining and updating knowledge of market conditions and of employer’s and competitors’ goods and services;</li><li>(d)  providing prospective customers with information about the characteristics and functions of the products and equipment for sale, and demonstrating its use or qualities;</li><li>(e)  quoting prices and credit terms, recording orders and arranging deliveries;</li><li>(f)  reporting customers’ reactions and requirements to suppliers and manufacturers;</li><li>(g)  following up clients to ensure satisfaction with products purchased.</li></ul>","Yes"
"3S1WOPCJFFSHBOSDEXZR3MNALANEJ7","3S76BV53LJJ8L261VFM7GI5GMRN57C","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.30","Thu Oct 22 12:05:35 PDT 2020","5","BatchId:4226755;OriginalHitTemplateId:928390909;","1800","259200","Thu Oct 29 12:05:35 PDT 2020","","","39O5D9O87TRUGW445N6BLB25RLP3C1","A299J4PKHAEU9H","Submitted","Thu Oct 22 12:08:08 PDT 2020","Thu Oct 22 12:08:13 PDT 2020","Sun Oct 25 12:08:13 PDT 2020","","","","5","99% (88/89)","99% (88/89)","99% (88/89)","3322 Commercial Sales Representatives","Commercial sales representatives represent companies to sell various goods and services to businesses and other organizations and provide product specific information as required.<br /><br />Tasks include –","<ul><li>(a)  soliciting orders and selling goods to retail, industrial, wholesale and other establishments;</li><li>(b)  selling equipment, supplies and related services to business establishments or individuals;</li><li>(c)   obtaining and updating knowledge of market conditions and of employer’s and competitors’ goods and services;</li><li>(d)  providing prospective customers with information about the characteristics and functions of the products and equipment for sale, and demonstrating its use or qualities;</li><li>(e)  quoting prices and credit terms, recording orders and arranging deliveries;</li><li>(f)  reporting customers’ reactions and requirements to suppliers and manufacturers;</li><li>(g)  following up clients to ensure satisfaction with products purchased.</li></ul>","Yes"
"3S1WOPCJFFSHBOSDEXZR3MNALANEJ7","3S76BV53LJJ8L261VFM7GI5GMRN57C","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.30","Thu Oct 22 12:05:35 PDT 2020","5","BatchId:4226755;OriginalHitTemplateId:928390909;","1800","259200","Thu Oct 29 12:05:35 PDT 2020","","","3BEFOD78W6SS7EZZIQ58YCZNZZP4M5","A2V3GBDTA9KEU0","Submitted","Thu Oct 22 12:07:39 PDT 2020","Thu Oct 22 12:12:17 PDT 2020","Sun Oct 25 12:12:17 PDT 2020","","","","278","0% (0/0)","0% (0/0)","0% (0/0)","3322 Commercial Sales Representatives","Commercial sales representatives represent companies to sell various goods and services to businesses and other organizations and provide product specific information as required.<br /><br />Tasks include –","<ul><li>(a)  soliciting orders and selling goods to retail, industrial, wholesale and other establishments;</li><li>(b)  selling equipment, supplies and related services to business establishments or individuals;</li><li>(c)   obtaining and updating knowledge of market conditions and of employer’s and competitors’ goods and services;</li><li>(d)  providing prospective customers with information about the characteristics and functions of the products and equipment for sale, and demonstrating its use or qualities;</li><li>(e)  quoting prices and credit terms, recording orders and arranging deliveries;</li><li>(f)  reporting customers’ reactions and requirements to suppliers and manufacturers;</li><li>(g)  following up clients to ensure satisfaction with products purchased.</li></ul>","Yes"
"3S1WOPCJFFSHBOSDEXZR3MNALANEJ7","3S76BV53LJJ8L261VFM7GI5GMRN57C","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.30","Thu Oct 22 12:05:35 PDT 2020","5","BatchId:4226755;OriginalHitTemplateId:928390909;","1800","259200","Thu Oct 29 12:05:35 PDT 2020","","","3G5F9DBFOPW59DH3BPQIFXR4VXMHVK","A9K0CV70JWG1W","Submitted","Thu Oct 22 12:07:08 PDT 2020","Thu Oct 22 12:10:30 PDT 2020","Sun Oct 25 12:10:30 PDT 2020","","","","202","0% (0/0)","0% (0/0)","0% (0/0)","3322 Commercial Sales Representatives","Commercial sales representatives represent companies to sell various goods and services to businesses and other organizations and provide product specific information as required.<br /><br />Tasks include –","<ul><li>(a)  soliciting orders and selling goods to retail, industrial, wholesale and other establishments;</li><li>(b)  selling equipment, supplies and related services to business establishments or individuals;</li><li>(c)   obtaining and updating knowledge of market conditions and of employer’s and competitors’ goods and services;</li><li>(d)  providing prospective customers with information about the characteristics and functions of the products and equipment for sale, and demonstrating its use or qualities;</li><li>(e)  quoting prices and credit terms, recording orders and arranging deliveries;</li><li>(f)  reporting customers’ reactions and requirements to suppliers and manufacturers;</li><li>(g)  following up clients to ensure satisfaction with products purchased.</li></ul>","Yes"
"3S1WOPCJFFSHBOSDEXZR3MNALANEJ7","3S76BV53LJJ8L261VFM7GI5GMRN57C","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.30","Thu Oct 22 12:05:35 PDT 2020","5","BatchId:4226755;OriginalHitTemplateId:928390909;","1800","259200","Thu Oct 29 12:05:35 PDT 2020","","","3LO69W1SU3CODCAYDF6U7OH1PZ7GL1","A3TOUB8313BPVS","Submitted","Thu Oct 22 12:06:38 PDT 2020","Thu Oct 22 12:12:15 PDT 2020","Sun Oct 25 12:12:15 PDT 2020","","","","337","0% (0/0)","0% (0/0)","0% (0/0)","3322 Commercial Sales Representatives","Commercial sales representatives represent companies to sell various goods and services to businesses and other organizations and provide product specific information as required.<br /><br />Tasks include –","<ul><li>(a)  soliciting orders and selling goods to retail, industrial, wholesale and other establishments;</li><li>(b)  selling equipment, supplies and related services to business establishments or individuals;</li><li>(c)   obtaining and updating knowledge of market conditions and of employer’s and competitors’ goods and services;</li><li>(d)  providing prospective customers with information about the characteristics and functions of the products and equipment for sale, and demonstrating its use or qualities;</li><li>(e)  quoting prices and credit terms, recording orders and arranging deliveries;</li><li>(f)  reporting customers’ reactions and requirements to suppliers and manufacturers;</li><li>(g)  following up clients to ensure satisfaction with products purchased.</li></ul>","Yes"
"366FYU4PTFOCM8YVWIZ341NN0ZNEK6","3S76BV53LJJ8L261VFM7GI5GMRN57C","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.30","Thu Oct 22 12:05:35 PDT 2020","5","BatchId:4226755;OriginalHitTemplateId:928390909;","1800","259200","Thu Oct 29 12:05:35 PDT 2020","","","352YTHGROVC6F0YORTPV67RRIDPH48","A1Z6F6EIUJFC6T","Submitted","Thu Oct 22 12:06:50 PDT 2020","Thu Oct 22 12:06:56 PDT 2020","Sun Oct 25 12:06:56 PDT 2020","","","","6","99% (87/88)","99% (87/88)","99% (87/88)","3331 Clearing and Forwarding Agents","Clearing and forwarding agents carry out customs clearance procedures and ensure that insurance, export/import licences and other formalities are in order.<br /><br />Tasks include –","<ul><li>(a)  carrying out customs clearance procedures for exports or imports;</li><li>(b)  ensuring that insurance is in order;</li><li>(c)  ensuring that export/import licences and other formalities are in order;</li><li>(d)  signing and issuing bills of lading;</li><li>(e)  checking import/export documentation to determine cargo contents, and classifying goods into different fee or tariff groups, using a tariff coding system.</li></ul>","Yes"
"366FYU4PTFOCM8YVWIZ341NN0ZNEK6","3S76BV53LJJ8L261VFM7GI5GMRN57C","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.30","Thu Oct 22 12:05:35 PDT 2020","5","BatchId:4226755;OriginalHitTemplateId:928390909;","1800","259200","Thu Oct 29 12:05:35 PDT 2020","","","3EWIJTFFVO6DW2PLIRUN91419LHE09","ASB8T0H7L99RF","Submitted","Thu Oct 22 12:06:44 PDT 2020","Thu Oct 22 12:26:30 PDT 2020","Sun Oct 25 12:26:30 PDT 2020","","","","1186","100% (35/35)","100% (35/35)","100% (35/35)","3331 Clearing and Forwarding Agents","Clearing and forwarding agents carry out customs clearance procedures and ensure that insurance, export/import licences and other formalities are in order.<br /><br />Tasks include –","<ul><li>(a)  carrying out customs clearance procedures for exports or imports;</li><li>(b)  ensuring that insurance is in order;</li><li>(c)  ensuring that export/import licences and other formalities are in order;</li><li>(d)  signing and issuing bills of lading;</li><li>(e)  checking import/export documentation to determine cargo contents, and classifying goods into different fee or tariff groups, using a tariff coding system.</li></ul>","Yes"
"366FYU4PTFOCM8YVWIZ341NN0ZNEK6","3S76BV53LJJ8L261VFM7GI5GMRN57C","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.30","Thu Oct 22 12:05:35 PDT 2020","5","BatchId:4226755;OriginalHitTemplateId:928390909;","1800","259200","Thu Oct 29 12:05:35 PDT 2020","","","3IXQG4FA2TXXLT1E8WBQ14Z99SY9BG","ABMPX2Y2IRBMG","Submitted","Thu Oct 22 12:06:46 PDT 2020","Thu Oct 22 12:08:02 PDT 2020","Sun Oct 25 12:08:02 PDT 2020","","","","76","100% (29/29)","100% (28/28)","100% (28/28)","3331 Clearing and Forwarding Agents","Clearing and forwarding agents carry out customs clearance procedures and ensure that insurance, export/import licences and other formalities are in order.<br /><br />Tasks include –","<ul><li>(a)  carrying out customs clearance procedures for exports or imports;</li><li>(b)  ensuring that insurance is in order;</li><li>(c)  ensuring that export/import licences and other formalities are in order;</li><li>(d)  signing and issuing bills of lading;</li><li>(e)  checking import/export documentation to determine cargo contents, and classifying goods into different fee or tariff groups, using a tariff coding system.</li></ul>","No"
"366FYU4PTFOCM8YVWIZ341NN0ZNEK6","3S76BV53LJJ8L261VFM7GI5GMRN57C","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.30","Thu Oct 22 12:05:35 PDT 2020","5","BatchId:4226755;OriginalHitTemplateId:928390909;","1800","259200","Thu Oct 29 12:05:35 PDT 2020","","","3SLE99ER0NCCRKJRCU5PES12OVNBZY","A110KENBXU7SUJ","Submitted","Thu Oct 22 12:07:13 PDT 2020","Thu Oct 22 12:08:42 PDT 2020","Sun Oct 25 12:08:42 PDT 2020","","","","89","100% (47/47)","100% (47/47)","100% (47/47)","3331 Clearing and Forwarding Agents","Clearing and forwarding agents carry out customs clearance procedures and ensure that insurance, export/import licences and other formalities are in order.<br /><br />Tasks include –","<ul><li>(a)  carrying out customs clearance procedures for exports or imports;</li><li>(b)  ensuring that insurance is in order;</li><li>(c)  ensuring that export/import licences and other formalities are in order;</li><li>(d)  signing and issuing bills of lading;</li><li>(e)  checking import/export documentation to determine cargo contents, and classifying goods into different fee or tariff groups, using a tariff coding system.</li></ul>","No"
"366FYU4PTFOCM8YVWIZ341NN0ZNEK6","3S76BV53LJJ8L261VFM7GI5GMRN57C","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.30","Thu Oct 22 12:05:35 PDT 2020","5","BatchId:4226755;OriginalHitTemplateId:928390909;","1800","259200","Thu Oct 29 12:05:35 PDT 2020","","","3UWN2HHPUY4HRHMAKSGQ9U4TI51SNZ","AKSJ3C5O3V9RB","Submitted","Thu Oct 22 12:07:58 PDT 2020","Thu Oct 22 12:36:51 PDT 2020","Sun Oct 25 12:36:51 PDT 2020","","","","1733","100% (2/2)","0% (0/0)","0% (0/0)","3331 Clearing and Forwarding Agents","Clearing and forwarding agents carry out customs clearance procedures and ensure that insurance, export/import licences and other formalities are in order.<br /><br />Tasks include –","<ul><li>(a)  carrying out customs clearance procedures for exports or imports;</li><li>(b)  ensuring that insurance is in order;</li><li>(c)  ensuring that export/import licences and other formalities are in order;</li><li>(d)  signing and issuing bills of lading;</li><li>(e)  checking import/export documentation to determine cargo contents, and classifying goods into different fee or tariff groups, using a tariff coding system.</li></ul>","No"
"3L60IFZKF2HX4SOPGY4CCC480YBHHL","3S76BV53LJJ8L261VFM7GI5GMRN57C","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.30","Thu Oct 22 12:05:35 PDT 2020","5","BatchId:4226755;OriginalHitTemplateId:928390909;","1800","259200","Thu Oct 29 12:05:35 PDT 2020","","","33CID57104SNJ0YAI0ZAOUSSLU33LH","APGX2WZ59OWDN","Submitted","Thu Oct 22 12:08:21 PDT 2020","Thu Oct 22 12:16:26 PDT 2020","Sun Oct 25 12:16:26 PDT 2020","","","","485","100% (20/20)","100% (20/20)","100% (20/20)","3333 Employment Agents and Contractors","Employment agents and contractors match jobseekers with vacancies, find workers for employers and contract labour for particular projects at the request of enterprises and other organizations including government and other institutions, or find places for jobseekers for a commission.<br /><br />Tasks include –","<ul><li>(a)  matching jobseekers with vacancies;</li><li>(b)  finding workers for vacant posts against a commission from the employer or worker;</li><li>(c)  discussing with employers the skills and other characteristics required of the workers to be employed or contracted;</li><li>(d)  finding workers with appropriate skills, and undertaking the necessary formalities according to national or international regulations and requirements;</li><li>(e)  ensuring that the employment contracts meet legal requirements and signing them;</li><li>(f)  advising on training schemes.</li></ul>","Yes"
"3L60IFZKF2HX4SOPGY4CCC480YBHHL","3S76BV53LJJ8L261VFM7GI5GMRN57C","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.30","Thu Oct 22 12:05:35 PDT 2020","5","BatchId:4226755;OriginalHitTemplateId:928390909;","1800","259200","Thu Oct 29 12:05:35 PDT 2020","","","3ATTHHXXWANX9XXIHM9L3UP4BL9XIW","AFKZZEURTCR8U","Submitted","Thu Oct 22 12:07:42 PDT 2020","Thu Oct 22 12:09:52 PDT 2020","Sun Oct 25 12:09:52 PDT 2020","","","","130","0% (0/0)","0% (0/0)","0% (0/0)","3333 Employment Agents and Contractors","Employment agents and contractors match jobseekers with vacancies, find workers for employers and contract labour for particular projects at the request of enterprises and other organizations including government and other institutions, or find places for jobseekers for a commission.<br /><br />Tasks include –","<ul><li>(a)  matching jobseekers with vacancies;</li><li>(b)  finding workers for vacant posts against a commission from the employer or worker;</li><li>(c)  discussing with employers the skills and other characteristics required of the workers to be employed or contracted;</li><li>(d)  finding workers with appropriate skills, and undertaking the necessary formalities according to national or international regulations and requirements;</li><li>(e)  ensuring that the employment contracts meet legal requirements and signing them;</li><li>(f)  advising on training schemes.</li></ul>","No"
"3L60IFZKF2HX4SOPGY4CCC480YBHHL","3S76BV53LJJ8L261VFM7GI5GMRN57C","Remote job classification","Classify short job descriptions as remote-friendly or not","jobs, occupations, text, classification","$0.30","Thu Oct 22 12:05:35 PDT 2020","5","BatchId:4226755;OriginalHitTemplateId:928390909;","1800","259200","Thu Oct 29 12:05:35 PDT 2020","","","3NAPMVF0ZWEZJXDPA6KVMF5ZKWY721","AKSJ3C5O3V9RB","Submitted","Thu Oct 22 12:07:42 PDT 2020","Thu Oct 22 12:26:05 PDT 2020","Sun Oct 25 12:26:05 PDT 2020","","","","1103","100% (2/2)","0% (0/0)","0% (0/0)","3333 Employment Agents and Contractors","Employment agents and contractors match jobseekers with vacancies, find workers for employers and contract labour for particular projects at the request of enterprises and other organizations including government and other institutions, or find places for jobseekers for a commission.<br /><br />Tasks include –","<ul><li>(a)  matching jobseekers with vacancies;</li><li>(b)  finding workers for vacant posts against a commission from the employer or worker;</li><li>(c)  discussing with employers the skills and other characteristics required of the workers to be employed or contracted;</li><li>(d)  finding workers with appropriate skills, and undertaking the necessary formalities according to national or international regulations and requirements;</li><li>(e)  ensuring that the employment contracts meet legal requirements and signing them;</li><li>(f)  advising on training schemes.</li></ul>","Yes"
